Start Time,End Time,Tag,Note,Tree Type,Is Success,Duration (hours),Weight,Distributed Unset Hours,Distributed Study Hours,Distributed Unset Sessions,Distributed Study Sessions,Adjusted Hours,Adjusted Sessions
2023-04-07 19:37:15.141000+03:00,2023-04-07 21:37:15.141000+03:00,IF100,0.0,Tangerine Tree,True,2.0,0.003073868907049416,0.288687521520391,0.007391139987164649,0.2551311192851015,0.009221606721148249,2.2960786615075555,0.26435272600624976
2023-04-07 22:21:43.002000+03:00,2023-04-07 23:44:57.988000+03:00,IF100,0.0,Tangerine Tree,True,1.387496111111111,0.002132490577298213,0.20027640671792385,0.005127588994434389,0.1769967179157517,0.006397471731894639,1.5929001068234694,0.18339418964764634
2023-04-08 10:41:54.743000+03:00,2023-04-08 11:27:48.207000+03:00,SPS102,0.0,Golden Trumpet Tree,True,0.7648511111111111,0.0011755260244833213,0.11040148579939194,0.0028265608157803227,0.09756866003211567,0.003526578073449964,0.8780791577262834,0.10109523810556564
2023-04-08 11:43:30.767000+03:00,2023-04-08 13:43:30.767000+03:00,SPS102,0.0,Golden Trumpet Tree,True,2.0,0.003073868907049416,0.288687521520391,0.007391139987164649,0.2551311192851015,0.009221606721148249,2.2960786615075555,0.26435272600624976
2023-04-08 14:42:40.603000+03:00,2023-04-08 16:42:40.603000+03:00,SPS102,0.0,Golden Trumpet Tree,True,2.0,0.003073868907049416,0.288687521520391,0.007391139987164649,0.2551311192851015,0.009221606721148249,2.2960786615075555,0.26435272600624976
2023-04-08 21:04:51.179000+03:00,2023-04-08 22:47:46.518000+03:00,SPS102,0.0,Wisteria,True,1.7153719444444444,0.002636414242026338,0.24760323756364025,0.006339277085721855,0.21882238208818605,0.007909242726079013,1.9693144590938065,0.22673162481426506
2023-04-09 10:45:40.690000+03:00,2023-04-09 11:30:40.690000+03:00,SPS102,0.0,Wisteria,True,0.75,0.0011527008401435311,0.10825782057014664,0.0027716774951867438,0.09567416973191309,0.0034581025204305934,0.8610294980653334,0.09913227225234368
2023-04-09 11:30:53.666000+03:00,2023-04-09 11:52:06.856000+03:00,SPS102,0.0,Wisteria,True,0.3536638888888889,0.0005435582158008675,0.051049175767298144,0.0013069896555914112,0.045115331911472004,0.0016306746474026024,0.40602005431177846,0.046746006558874606
2023-04-09 12:10:52.427000+03:00,2023-04-09 13:00:52.427000+03:00,SPS102,0.0,Tangerine Tree,True,0.8333333333333334,0.0012807787112705902,0.12028646730016293,0.003079641661318604,0.10630463303545898,0.0038423361338117707,0.9566994422948149,0.11014696916927075
2023-04-09 13:46:59.473000+03:00,2023-04-09 15:37:48.401000+03:00,SPS102,0.0,Tangerine Tree,True,1.8469244444444444,0.002838601811723647,0.2665920201510459,0.006825438557302594,0.2356039503730627,0.008515805435170942,2.120341903152793,0.24411975580823364
2023-04-09 17:33:06.971000+03:00,2023-04-09 18:50:46.885000+03:00,SPS102,0.0,Tangerine Tree,True,1.2944205555555555,0.0019894395491839266,0.18684153099419046,0.004783621764187273,0.16512348258226592,0.00596831864755178,1.4860457083139331,0.1710918012298177
2023-04-09 18:51:11.951000+03:00,2023-04-09 19:45:29.511000+03:00,NS102,0.0,Golden Trumpet Tree,True,0.9048777777777778,0.0013907378328955411,0.13061346147277292,0.0033440391634150107,0.11543124013032992,0.004172213498686623,1.0388352784139656,0.11960345362901655
2023-04-10 23:45:06.057000+03:00,2023-04-11 01:01:48.723000+03:00,HIST192,0.0,Lavender,True,1.2785183333333334,0.0019649988759629874,0.18454614443419057,0.004724853988911552,0.16309490670492796,0.005894996627888963,1.4677893317564354,0.16898990333281694
2023-04-11 15:09:04.631000+03:00,2023-04-11 15:23:02.426000+03:00,HIST192,0.0,Lavender,True,0.23272083333333332,0.0003576766668029813,0.033591800290579996,0.0008600361285481398,0.02968716334464745,0.001073030000408944,0.26717266975246146,0.03076019334505639
2023-04-11 15:48:34.297000+03:00,2023-04-11 16:00:32.041000+03:00,HIST192,0.0,Lavender,True,0.19937333333333335,0.00030642374511406615,0.02877829672862938,0.0007367981081871535,0.02543317084446749,0.0009192712353421985,0.2288884281701499,0.02635244207980969
2023-04-12 07:23:13.307000+03:00,2023-04-12 08:41:07.737000+03:00,HIST192,0.0,Lavender,True,1.298452777777778,0.0019956368104415284,0.18742355711396688,0.004798523123639175,0.16563785526664687,0.005986910431324585,1.490674858015384,0.17162476569797147
2023-04-12 09:26:37.820000+03:00,2023-04-12 11:26:37.820000+03:00,HIST192,0.0,Lavender,True,2.0,0.003073868907049416,0.288687521520391,0.007391139987164649,0.2551311192851015,0.009221606721148249,2.2960786615075555,0.26435272600624976
2023-04-12 13:28:24.859000+03:00,2023-04-12 14:48:37.649000+03:00,SPS102,0.0,Golden Trumpet Tree,True,1.336886111111111,0.0020547063246053273,0.19297116898585034,0.004940556197059187,0.17054062494224217,0.006164118973815982,1.5347978362940207,0.17670474391605817
2023-04-12 16:42:29.747000+03:00,2023-04-12 17:24:35.975000+03:00,SPS102,0.0,Tangerine Tree,True,0.70173,0.0010785130140718933,0.10129034723825199,0.0025932923315965246,0.08951658016796714,0.0032355390422156797,0.8056136395698485,0.09275211921018282
2023-04-12 21:18:41.911000+03:00,2023-04-12 21:50:43.060000+03:00,NS102,0.0,Christmas Tree,True,0.5336525,0.0008201889134595942,0.07702940878908023,0.0019721501660001912,0.06807567981714632,0.0024605667403787826,0.6126540589550804,0.0705362465575251
2023-04-13 07:27:41.455000+03:00,2023-04-13 08:04:50.982000+03:00,NS102,0.0,Lemon Tree,True,0.6193130555555556,0.000951843572600995,0.08939397552677679,0.0022887147447448945,0.07900301652588258,0.002855530717802985,0.7109957458270773,0.08185854724368556
2023-04-13 08:54:21.037000+03:00,2023-04-13 10:54:21.037000+03:00,NS102,0.0,Lemon Tree,True,2.0,0.003073868907049416,0.288687521520391,0.007391139987164649,0.2551311192851015,0.009221606721148249,2.2960786615075555,0.26435272600624976
2023-04-13 12:01:47.499000+03:00,2023-04-13 13:51:14.477000+03:00,NS102,0.0,Lemon Tree,True,1.8241605555555556,0.0028036152065941057,0.26330619481929646,0.006741313012587575,0.2327000621473108,0.008410845619782318,2.09420806338744,0.2411109077670931
2023-04-13 15:27:10.888000+03:00,2023-04-13 16:19:36.789000+03:00,NS102,0.0,Lemon Tree,True,0.8738613888888889,0.0013430676761882869,0.12613643925534995,0.0032294159273279525,0.11147461712362781,0.004029203028564861,1.0032272440715668,0.11550382015219268
2023-04-13 16:25:49.451000+03:00,2023-04-13 17:18:25.297000+03:00,SPS102,0.0,Tangerine Tree,True,0.8766238888888889,0.001347313457616149,0.12653518889444998,0.003239624939435224,0.11182701698214036,0.0040419403728484465,1.006398702722774,0.1158689573549888
2023-04-13 18:28:49.020000+03:00,2023-04-13 20:28:49.020000+03:00,SPS102,0.0,Tangerine Tree,True,2.0,0.003073868907049416,0.288687521520391,0.007391139987164649,0.2551311192851015,0.009221606721148249,2.2960786615075555,0.26435272600624976
2023-04-14 16:56:55.563000+03:00,2023-04-14 17:20:42.387000+03:00,NS102,0.0,Lemon Tree,True,0.39634,0.0006091486013099828,0.05720920613969589,0.0014647022112564186,0.050559333908728576,0.0018274458039299485,0.45501390835095235,0.052386779712658524
2023-04-14 17:27:16.347000+03:00,2023-04-14 18:56:18.896000+03:00,NS102,0.0,Lemon Tree,True,1.4840413888888888,0.002280874341039993,0.21421211519600603,0.0054843788260120156,0.18931257030631943,0.006842623023119979,1.7037378829109069,0.1961551933294394
2023-04-14 20:09:28.137000+03:00,2023-04-14 21:14:13.158000+03:00,SPS102,0.0,Tangerine Tree,True,1.0791725,0.0016586173965463932,0.1557718171589821,0.003988157508899221,0.13766524391335064,0.00497585218963918,1.2389324746678814,0.1426410961029898
2023-04-14 21:14:32.762000+03:00,2023-04-14 22:55:45.954000+03:00,NS102,0.0,Wisteria,True,1.6869977777777778,0.0025928050076862857,0.24350760363853702,0.0062344183667956184,0.21520281563796173,0.007778415023058857,1.9367397997831106,0.2229812306610206
2023-04-14 22:59:31.959000+03:00,2023-04-14 23:14:13.150000+03:00,SPS102,0.0,Golden Trumpet Tree,True,0.2447752777777778,0.00037620355778774755,0.03533178413556596,0.000904584171726334,0.031224895296383046,0.0011286106733632427,0.2810116460850701,0.03235350596974629
2023-04-15 16:23:47.756000+03:00,2023-04-15 17:17:25.574000+03:00,HIST192,0.0,Golden Trumpet Tree,True,0.8938383333333334,0.0013737709303811025,0.12901998654495855,0.0033032421237803025,0.11402298722163151,0.004121312791143307,1.026161562002072,0.11814430001277482
2023-04-15 18:05:05.054000+03:00,2023-04-15 20:05:05.054000+03:00,HIST192,0.0,Golden Trumpet Tree,True,2.0,0.003073868907049416,0.288687521520391,0.007391139987164649,0.2551311192851015,0.009221606721148249,2.2960786615075555,0.26435272600624976
2023-04-15 21:19:26.849000+03:00,2023-04-15 22:39:49.792000+03:00,HIST192,0.0,Golden Trumpet Tree,True,1.339706388888889,0.0020590409066905046,0.19337825848668325,0.004950978730988311,0.1709003952553119,0.006177122720071514,1.5380356261065604,0.1770775179753834
2023-04-15 23:18:51.115000+03:00,2023-04-16 01:18:51.115000+03:00,HIST192,0.0,Golden Trumpet Tree,True,2.0,0.003073868907049416,0.288687521520391,0.007391139987164649,0.2551311192851015,0.009221606721148249,2.2960786615075555,0.26435272600624976
2023-04-20 20:49:39.804000+03:00,2023-04-20 22:49:39.804000+03:00,MATH102,0.0,Lavender,True,2.0,0.003073868907049416,0.288687521520391,0.007391139987164649,0.2551311192851015,0.009221606721148249,2.2960786615075555,0.26435272600624976
2023-04-23 12:16:29.369000+03:00,2023-04-23 13:06:29.369000+03:00,MATH102,0.0,Tangerine Tree,True,0.8333333333333334,0.0012807787112705902,0.12028646730016293,0.003079641661318604,0.10630463303545898,0.0038423361338117707,0.9566994422948149,0.11014696916927075
2023-04-23 13:34:14.282000+03:00,2023-04-23 14:19:14.282000+03:00,MATH102,0.0,Tangerine Tree,True,0.75,0.0011527008401435311,0.10825782057014664,0.0027716774951867438,0.09567416973191309,0.0034581025204305934,0.8610294980653334,0.09913227225234368
2023-04-23 14:19:34.745000+03:00,2023-04-23 14:30:21.554000+03:00,MATH102,0.0,Tangerine Tree,True,0.17966916666666666,0.000276139732486073,0.025934123209317022,0.0006639799811052749,0.02291959779634406,0.000828419197458219,0.20626726985708893,0.02374801699380228
2023-04-23 14:44:24.880000+03:00,2023-04-23 15:44:24.880000+03:00,MATH102,0.0,Tangerine Tree,True,1.0,0.001536934453524708,0.1443437607601955,0.0036955699935823246,0.12756555964255076,0.0046108033605741245,1.1480393307537777,0.13217636300312488
2023-04-23 18:05:21.702000+03:00,2023-04-23 20:05:21.702000+03:00,NS102,0.0,Wisteria,True,2.0,0.003073868907049416,0.288687521520391,0.007391139987164649,0.2551311192851015,0.009221606721148249,2.2960786615075555,0.26435272600624976
2023-04-23 20:54:34.026000+03:00,2023-04-23 21:28:56.133000+03:00,NS102,0.0,Wisteria,True,0.5728075,0.0008803675819873542,0.08268118874164569,0.0021168502090989074,0.0730705093049504,0.0026411027459620627,0.6576055389507446,0.07571161205091247
2023-04-24 20:32:23.811000+03:00,2023-04-24 22:32:23.811000+03:00,SPS102,0.0,Tangerine Tree,True,2.0,0.003073868907049416,0.288687521520391,0.007391139987164649,0.2551311192851015,0.009221606721148249,2.2960786615075555,0.26435272600624976
2023-04-25 20:21:52.191000+03:00,2023-04-25 22:21:52.191000+03:00,TLL102,0.0,Lavender,True,2.0,0.003073868907049416,0.288687521520391,0.007391139987164649,0.2551311192851015,0.009221606721148249,2.2960786615075555,0.26435272600624976
2023-04-26 07:31:20.650000+03:00,2023-04-26 08:17:25.268000+03:00,TLL102,0.0,Lavender,True,0.7679494444444445,0.0011802879597318254,0.11084871088481395,0.0028380109234771053,0.0979639006577415,0.003540863879195476,0.8816361662527356,0.10150476453693698
2023-04-26 12:53:50.118000+03:00,2023-04-26 14:53:50.118000+03:00,TLL102,0.0,Lavender,True,2.0,0.003073868907049416,0.288687521520391,0.007391139987164649,0.2551311192851015,0.009221606721148249,2.2960786615075555,0.26435272600624976
2023-04-26 15:34:22.432000+03:00,2023-04-26 16:36:18.358000+03:00,TLL102,0.0,Lavender,True,1.0322016666666667,0.0015864263044856263,0.1489918704296084,0.0038145735066589985,0.131673383272307,0.004759278913456879,1.1850081106029342,0.13643266218576386
2023-04-26 22:23:02.181000+03:00,2023-04-27 00:23:02.181000+03:00,TLL102,0.0,Lavender,True,2.0,0.003073868907049416,0.288687521520391,0.007391139987164649,0.2551311192851015,0.009221606721148249,2.2960786615075555,0.26435272600624976
2023-04-27 15:07:42.329000+03:00,2023-04-27 15:43:24.876000+03:00,MATH102,0.0,Wisteria,True,0.5951519444444444,0.0009147095284988896,0.08590646988485405,0.0021994256675110634,0.07592089086540783,0.0027441285854966687,0.6832578399968096,0.0786650194509045
2023-04-27 15:57:05.315000+03:00,2023-04-27 16:37:41.404000+03:00,MATH102,0.0,Wisteria,True,0.6766913888888889,0.0010400303099868202,0.09767617994626221,0.0025007603916933257,0.08632251572890608,0.003120090929960461,0.7768683292268445,0.08944260665886654
2023-04-27 16:42:41.581000+03:00,2023-04-27 17:59:04.621000+03:00,MATH102,0.0,Wisteria,True,1.2730666666666666,0.001956620021633855,0.18375923036511288,0.004704706973163205,0.16239946179560996,0.005869860064901564,1.4615306040049425,0.16826932186051152
2023-04-28 16:18:44.598000+03:00,2023-04-28 18:18:44.598000+03:00,MATH102,0.0,Tangerine Tree,True,2.0,0.003073868907049416,0.288687521520391,0.007391139987164649,0.2551311192851015,0.009221606721148249,2.2960786615075555,0.26435272600624976
2023-04-28 18:52:30.822000+03:00,2023-04-28 20:52:30.822000+03:00,MATH102,0.0,Tangerine Tree,True,2.0,0.003073868907049416,0.288687521520391,0.007391139987164649,0.2551311192851015,0.009221606721148249,2.2960786615075555,0.26435272600624976
2023-05-17 16:16:17.090000+03:00,2023-05-17 17:10:23.065000+03:00,IF100,0.0,Tangerine Tree,True,0.9016597222222222,0.0013857918924388513,0.1301489552315488,0.0033321466138662185,0.11502072707242465,0.004157375677316554,1.0351408240676374,0.11917810274974121
2023-05-17 17:26:42.775000+03:00,2023-05-17 18:06:42.775000+03:00,IF100,0.0,Tangerine Tree,True,0.6666666666666666,0.0010246229690164719,0.09622917384013033,0.002463713329054883,0.08504370642836717,0.0030738689070494156,0.7653595538358519,0.08811757533541659
2023-05-19 15:17:31.398000+03:00,2023-05-19 15:57:31.398000+03:00,SPS102,0.0,9th Anniversary Cake Tree,True,0.6666666666666666,0.0010246229690164719,0.09622917384013033,0.002463713329054883,0.08504370642836717,0.0030738689070494156,0.7653595538358519,0.08811757533541659
2023-05-20 12:51:25.342000+03:00,2023-05-20 14:01:25.342000+03:00,SPS102,0.0,9th Anniversary Cake Tree,True,1.1666666666666667,0.001793090195778826,0.16840105422022808,0.004311498325846046,0.14882648624964256,0.005379270587336478,1.339379219212741,0.15420575683697904
2023-05-20 14:02:07.767000+03:00,2023-05-20 14:42:07.767000+03:00,SPS102,0.0,9th Anniversary Cake Tree,True,0.6666666666666666,0.0010246229690164719,0.09622917384013033,0.002463713329054883,0.08504370642836717,0.0030738689070494156,0.7653595538358519,0.08811757533541659
2023-05-20 16:30:14.723000+03:00,2023-05-20 17:30:14.723000+03:00,NS102,0.0,Tangerine Tree,True,1.0,0.001536934453524708,0.1443437607601955,0.0036955699935823246,0.12756555964255076,0.0046108033605741245,1.1480393307537777,0.13217636300312488
2023-05-20 17:32:25.101000+03:00,2023-05-20 18:02:25.101000+03:00,NS102,0.0,Tangerine Tree,True,0.5,0.000768467226762354,0.07217188038009775,0.0018477849967911623,0.06378277982127538,0.0023054016802870623,0.5740196653768889,0.06608818150156244
2023-05-20 18:31:08.623000+03:00,2023-05-20 18:56:08.623000+03:00,NS102,0.0,Tangerine Tree,True,0.4166666666666667,0.0006403893556352951,0.060143233650081465,0.001539820830659302,0.05315231651772949,0.0019211680669058854,0.4783497211474074,0.055073484584635374
2023-05-21 15:45:58.381000+03:00,2023-05-21 16:30:58.381000+03:00,SPS102,0.0,Wisteria,True,0.75,0.0011527008401435311,0.10825782057014664,0.0027716774951867438,0.09567416973191309,0.0034581025204305934,0.8610294980653334,0.09913227225234368
2023-05-21 16:31:14.057000+03:00,2023-05-21 17:01:14.057000+03:00,SPS102,0.0,Wisteria,True,0.5,0.000768467226762354,0.07217188038009775,0.0018477849967911623,0.06378277982127538,0.0023054016802870623,0.5740196653768889,0.06608818150156244
2023-05-24 08:46:17.803000+03:00,2023-05-24 09:36:17.803000+03:00,MATH102,0.0,Tangerine Tree,True,0.8333333333333334,0.0012807787112705902,0.12028646730016293,0.003079641661318604,0.10630463303545898,0.0038423361338117707,0.9566994422948149,0.11014696916927075
2023-05-25 10:49:06.922000+03:00,2023-05-25 11:39:06.922000+03:00,MATH102,0.0,Tangerine Tree,True,0.8333333333333334,0.0012807787112705902,0.12028646730016293,0.003079641661318604,0.10630463303545898,0.0038423361338117707,0.9566994422948149,0.11014696916927075
2023-05-25 11:59:50.052000+03:00,2023-05-25 12:49:50.052000+03:00,MATH102,0.0,Tangerine Tree,True,0.8333333333333334,0.0012807787112705902,0.12028646730016293,0.003079641661318604,0.10630463303545898,0.0038423361338117707,0.9566994422948149,0.11014696916927075
2023-05-25 14:59:49.421000+03:00,2023-05-25 15:49:49.421000+03:00,MATH102,0.0,Tangerine Tree,True,0.8333333333333334,0.0012807787112705902,0.12028646730016293,0.003079641661318604,0.10630463303545898,0.0038423361338117707,0.9566994422948149,0.11014696916927075
2023-05-25 17:58:38.688000+03:00,2023-05-25 18:28:38.688000+03:00,MATH102,0.0,Tangerine Tree,True,0.5,0.000768467226762354,0.07217188038009775,0.0018477849967911623,0.06378277982127538,0.0023054016802870623,0.5740196653768889,0.06608818150156244
2023-05-31 08:55:12.027000+03:00,2023-05-31 09:20:12.027000+03:00,NS102,0.0,Tangerine Tree,True,0.4166666666666667,0.0006403893556352951,0.060143233650081465,0.001539820830659302,0.05315231651772949,0.0019211680669058854,0.4783497211474074,0.055073484584635374
2023-05-31 09:23:42.876000+03:00,2023-05-31 09:38:42.876000+03:00,NS102,0.0,Tangerine Tree,True,0.25,0.000384233613381177,0.036085940190048876,0.0009238924983955811,0.03189138991063769,0.0011527008401435311,0.28700983268844443,0.03304409075078122
2023-05-31 09:44:46.489000+03:00,2023-05-31 10:34:46.489000+03:00,MATH102,0.0,Tangerine Tree,True,0.8333333333333334,0.0012807787112705902,0.12028646730016293,0.003079641661318604,0.10630463303545898,0.0038423361338117707,0.9566994422948149,0.11014696916927075
2023-05-31 21:15:07.063000+03:00,2023-05-31 22:45:07.063000+03:00,MATH102,0.0,Tangerine Tree,True,1.5,0.0023054016802870623,0.21651564114029329,0.0055433549903734875,0.19134833946382618,0.006916205040861187,1.7220589961306667,0.19826454450468736
2023-06-01 10:48:15.979000+03:00,2023-06-01 11:38:15.979000+03:00,IF100,0.0,Golden Trumpet Tree,True,0.8333333333333334,0.0012807787112705902,0.12028646730016293,0.003079641661318604,0.10630463303545898,0.0038423361338117707,0.9566994422948149,0.11014696916927075
2023-06-01 12:08:58.727000+03:00,2023-06-01 12:58:58.727000+03:00,IF100,0.0,Golden Trumpet Tree,True,0.8333333333333334,0.0012807787112705902,0.12028646730016293,0.003079641661318604,0.10630463303545898,0.0038423361338117707,0.9566994422948149,0.11014696916927075
2023-06-01 13:39:01.550000+03:00,2023-06-01 14:59:01.550000+03:00,IF100,0.0,Golden Trumpet Tree,True,1.3333333333333333,0.0020492459380329437,0.19245834768026066,0.004927426658109766,0.17008741285673434,0.006147737814098831,1.5307191076717037,0.17623515067083317
2023-06-03 14:03:08.783000+03:00,2023-06-03 16:03:08.783000+03:00,SPS102,0.0,Lavender,True,2.0,0.003073868907049416,0.288687521520391,0.007391139987164649,0.2551311192851015,0.009221606721148249,2.2960786615075555,0.26435272600624976
2023-06-03 16:58:38.164000+03:00,2023-06-03 18:58:38.164000+03:00,SPS102,0.0,Lavender,True,2.0,0.003073868907049416,0.288687521520391,0.007391139987164649,0.2551311192851015,0.009221606721148249,2.2960786615075555,0.26435272600624976
2023-06-03 20:15:01.107000+03:00,2023-06-03 22:15:01.107000+03:00,SPS102,0.0,Tangerine Tree,True,2.0,0.003073868907049416,0.288687521520391,0.007391139987164649,0.2551311192851015,0.009221606721148249,2.2960786615075555,0.26435272600624976
2023-06-03 23:00:32.284000+03:00,2023-06-04 00:00:32.284000+03:00,SPS102,0.0,Wisteria,True,1.0,0.001536934453524708,0.1443437607601955,0.0036955699935823246,0.12756555964255076,0.0046108033605741245,1.1480393307537777,0.13217636300312488
2023-06-04 15:11:10.404000+03:00,2023-06-04 16:01:10.404000+03:00,NS102,0.0,Tangerine Tree,True,0.8333333333333334,0.0012807787112705902,0.12028646730016293,0.003079641661318604,0.10630463303545898,0.0038423361338117707,0.9566994422948149,0.11014696916927075
2023-06-04 17:03:05.849000+03:00,2023-06-04 18:03:05.849000+03:00,NS102,0.0,Golden Trumpet Tree,True,1.0,0.001536934453524708,0.1443437607601955,0.0036955699935823246,0.12756555964255076,0.0046108033605741245,1.1480393307537777,0.13217636300312488
2023-06-04 18:22:05.889000+03:00,2023-06-04 19:02:05.889000+03:00,NS102,0.0,Osmanthus,True,0.6666666666666666,0.0010246229690164719,0.09622917384013033,0.002463713329054883,0.08504370642836717,0.0030738689070494156,0.7653595538358519,0.08811757533541659
2023-10-22 12:23:29.443000+03:00,2023-10-22 13:13:29.443000+03:00,SPS102,0.0,Tangerine Tree,True,0.8333333333333334,0.0012807787112705902,0.12028646730016293,0.003079641661318604,0.10630463303545898,0.0038423361338117707,0.9566994422948149,0.11014696916927075
2023-11-08 15:47:37.042000+03:00,2023-11-08 16:57:37.042000+03:00,MATH102,0.0,Tangerine Tree,True,1.1666666666666667,0.001793090195778826,0.16840105422022808,0.004311498325846046,0.14882648624964256,0.005379270587336478,1.339379219212741,0.15420575683697904
2023-11-09 09:10:04.585000+03:00,2023-11-09 09:40:04.585000+03:00,TLL102,0.0,Tangerine Tree,True,0.5,0.000768467226762354,0.07217188038009775,0.0018477849967911623,0.06378277982127538,0.0023054016802870623,0.5740196653768889,0.06608818150156244
2023-11-09 10:22:14.023000+03:00,2023-11-09 11:12:14.023000+03:00,MATH102,0.0,Tangerine Tree,True,0.8333333333333334,0.0012807787112705902,0.12028646730016293,0.003079641661318604,0.10630463303545898,0.0038423361338117707,0.9566994422948149,0.11014696916927075
2023-11-09 11:21:21.767000+03:00,2023-11-09 11:56:21.767000+03:00,MATH102,0.0,Tangerine Tree,True,0.5833333333333334,0.000896545097889413,0.08420052711011404,0.002155749162923023,0.07441324312482128,0.002689635293668239,0.6696896096063705,0.07710287841848952
2023-11-09 12:20:51.874000+03:00,2023-11-09 13:01:39.112000+03:00,MATH102,0.0,Wisteria,True,0.6797883333333333,0.0010447901106041388,0.0981232045542387,0.0025122053666540058,0.08671757918014351,0.003134370331812416,0.780423743254226,0.08985194951195594
2023-11-11 17:42:30.361000+03:00,2023-11-11 19:02:30.361000+03:00,SPS102,0.0,Tangerine Tree,True,1.3333333333333333,0.0020492459380329437,0.19245834768026066,0.004927426658109766,0.17008741285673434,0.006147737814098831,1.5307191076717037,0.17623515067083317
2023-11-11 19:34:40.813000+03:00,2023-11-11 20:34:40.813000+03:00,NS102,0.0,Jacaranda,True,1.0,0.001536934453524708,0.1443437607601955,0.0036955699935823246,0.12756555964255076,0.0046108033605741245,1.1480393307537777,0.13217636300312488
2023-11-23 12:05:16.570000+03:00,2023-11-23 12:35:16.570000+03:00,HIST192,0.0,Golden Trumpet Tree,True,0.5,0.000768467226762354,0.07217188038009775,0.0018477849967911623,0.06378277982127538,0.0023054016802870623,0.5740196653768889,0.06608818150156244
2023-11-23 12:40:21.309000+03:00,2023-11-23 13:00:21.309000+03:00,HIST192,0.0,Golden Trumpet Tree,True,0.3333333333333333,0.0005123114845082359,0.048114586920065164,0.0012318566645274415,0.042521853214183586,0.0015369344535247078,0.38267977691792593,0.04405878766770829
2023-11-23 14:36:28.216000+03:00,2023-11-23 15:36:28.216000+03:00,HIST192,0.0,Golden Trumpet Tree,True,1.0,0.001536934453524708,0.1443437607601955,0.0036955699935823246,0.12756555964255076,0.0046108033605741245,1.1480393307537777,0.13217636300312488
2023-11-23 15:47:53.267000+03:00,2023-11-23 16:37:53.267000+03:00,HIST192,0.0,Golden Trumpet Tree,True,0.8333333333333334,0.0012807787112705902,0.12028646730016293,0.003079641661318604,0.10630463303545898,0.0038423361338117707,0.9566994422948149,0.11014696916927075
2023-11-23 17:02:13.305000+03:00,2023-11-23 17:52:13.305000+03:00,HIST192,0.0,Golden Trumpet Tree,True,0.8333333333333334,0.0012807787112705902,0.12028646730016293,0.003079641661318604,0.10630463303545898,0.0038423361338117707,0.9566994422948149,0.11014696916927075
2023-11-23 18:11:12.250000+03:00,2023-11-23 19:11:12.250000+03:00,HIST192,0.0,Golden Trumpet Tree,True,1.0,0.001536934453524708,0.1443437607601955,0.0036955699935823246,0.12756555964255076,0.0046108033605741245,1.1480393307537777,0.13217636300312488
2023-11-23 22:44:58.291000+03:00,2023-11-23 23:29:58.291000+03:00,HIST192,0.0,Golden Trumpet Tree,True,0.75,0.0011527008401435311,0.10825782057014664,0.0027716774951867438,0.09567416973191309,0.0034581025204305934,0.8610294980653334,0.09913227225234368
2023-11-24 11:50:33.684000+03:00,2023-11-24 13:00:33.684000+03:00,HIST192,0.0,Golden Trumpet Tree,True,1.1666666666666667,0.001793090195778826,0.16840105422022808,0.004311498325846046,0.14882648624964256,0.005379270587336478,1.339379219212741,0.15420575683697904
2023-11-24 13:36:57.720000+03:00,2023-11-24 15:06:57.720000+03:00,HIST192,0.0,Osmanthus,True,1.5,0.0023054016802870623,0.21651564114029329,0.0055433549903734875,0.19134833946382618,0.006916205040861187,1.7220589961306667,0.19826454450468736
2023-11-24 18:04:33.494000+03:00,2023-11-24 20:04:33.494000+03:00,HIST192,0.0,Osmanthus,True,2.0,0.003073868907049416,0.288687521520391,0.007391139987164649,0.2551311192851015,0.009221606721148249,2.2960786615075555,0.26435272600624976
2023-11-24 20:41:12.009000+03:00,2023-11-24 22:01:12.009000+03:00,HIST192,0.0,Osmanthus,True,1.3333333333333333,0.0020492459380329437,0.19245834768026066,0.004927426658109766,0.17008741285673434,0.006147737814098831,1.5307191076717037,0.17623515067083317
2023-11-28 17:24:20.599000+03:00,2023-11-28 17:44:20.599000+03:00,SPS102,0.0,Osmanthus,True,0.3333333333333333,0.0005123114845082359,0.048114586920065164,0.0012318566645274415,0.042521853214183586,0.0015369344535247078,0.38267977691792593,0.04405878766770829
2023-11-30 14:46:48.802000+03:00,2023-11-30 16:01:48.802000+03:00,MATH102,0.0,Tangerine Tree,True,1.25,0.0019211680669058851,0.18042970095024438,0.004619462491977906,0.15945694955318845,0.005763504200717655,1.4350491634422224,0.16522045375390612
2023-11-30 16:12:57.391000+03:00,2023-11-30 16:27:57.391000+03:00,MATH102,0.0,Tangerine Tree,True,0.25,0.000384233613381177,0.036085940190048876,0.0009238924983955811,0.03189138991063769,0.0011527008401435311,0.28700983268844443,0.03304409075078122
2023-11-30 18:00:16.241000+03:00,2023-11-30 18:15:16.241000+03:00,MATH102,0.0,Tangerine Tree,True,0.25,0.000384233613381177,0.036085940190048876,0.0009238924983955811,0.03189138991063769,0.0011527008401435311,0.28700983268844443,0.03304409075078122
2023-12-05 13:32:44.202000+03:00,2023-12-05 14:12:44.202000+03:00,SPS102,0.0,Jacaranda,True,0.6666666666666666,0.0010246229690164719,0.09622917384013033,0.002463713329054883,0.08504370642836717,0.0030738689070494156,0.7653595538358519,0.08811757533541659
